cik,fiscal_year,shares_sec,shares_url,revenue_url,net_income_url,total_assets_url
0000086312,2020,252214355,https://www.sec.gov/Archives/edgar/data/86312/000008631221000011/0000086312-21-000011-index.htm,https://www.sec.gov/Archives/edgar/data/86312/000008631221000011/0000086312-21-000011-index.htm,https://www.sec.gov/Archives/edgar/data/86312/000008631221000011/0000086312-21-000011-index.htm,https://www.sec.gov/Archives/edgar/data/86312/000008631221000011/0000086312-21-000011-index.htm
0000086312,2021,241500732,https://www.sec.gov/Archives/edgar/data/86312/000008631222000013/0000086312-22-000013-index.htm,https://www.sec.gov/Archives/edgar/data/86312/000008631222000013/0000086312-22-000013-index.htm,https://www.sec.gov/Archives/edgar/data/86312/000008631222000013/0000086312-22-000013-index.htm,https://www.sec.gov/Archives/edgar/data/86312/000008631222000013/0000086312-22-000013-index.htm
0000086312,2022,232094271,https://www.sec.gov/Archives/edgar/data/86312/000008631223000011/0000086312-23-000011-index.htm,https://www.sec.gov/Archives/edgar/data/86312/000008631223000011/0000086312-23-000011-index.htm,https://www.sec.gov/Archives/edgar/data/86312/000008631223000011/0000086312-23-000011-index.htm,https://www.sec.gov/Archives/edgar/data/86312/000008631223000011/0000086312-23-000011-index.htm
0000086312,2023,229125844,https://www.sec.gov/Archives/edgar/data/86312/000008631224000012/0000086312-24-000012-index.htm,https://www.sec.gov/Archives/edgar/data/86312/000008631224000012/0000086312-24-000012-index.htm,https://www.sec.gov/Archives/edgar/data/86312/000008631224000012/0000086312-24-000012-index.htm,https://www.sec.gov/Archives/edgar/data/86312/000008631224000012/0000086312-24-000012-index.htm
0000086312,2024,226726582,https://www.sec.gov/Archives/edgar/data/86312/000008631225000012/0000086312-25-000012-index.htm,https://www.sec.gov/Archives/edgar/data/86312/000008631225000012/0000086312-25-000012-index.htm,https://www.sec.gov/Archives/edgar/data/86312/000008631225000012/0000086312-25-000012-index.htm,https://www.sec.gov/Archives/edgar/data/86312/000008631225000012/0000086312-25-000012-index.htm
0000086312,2025,216237902,https://www.sec.gov/Archives/edgar/data/86312/000008631226000065/0000086312-26-000065-index.htm,https://www.sec.gov/Archives/edgar/data/86312/000008631226000065/0000086312-26-000065-index.htm,https://www.sec.gov/Archives/edgar/data/86312/000008631226000065/0000086312-26-000065-index.htm,https://www.sec.gov/Archives/edgar/data/86312/000008631226000065/0000086312-26-000065-index.htm
0000086312,2026,212644693,https://www.sec.gov/Archives/edgar/data/86312/000008631226000111/0000086312-26-000111-index.htm,,,
0000087347,2009,1196589089,https://www.sec.gov/Archives/edgar/data/87347/000119312510023041/0001193125-10-023041-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000119312510023041/0001193125-10-023041-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000119312510023041/0001193125-10-023041-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000119312510023041/0001193125-10-023041-index.htm
0000087347,2010,1360993901,https://www.sec.gov/Archives/edgar/data/87347/000095012311009144/0000950123-11-009144-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000095012311009144/0000950123-11-009144-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000095012311009144/0000950123-11-009144-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000095012311009144/0000950123-11-009144-index.htm
0000087347,2011,1333775406,https://www.sec.gov/Archives/edgar/data/87347/000119312512034426/0001193125-12-034426-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000119312512034426/0001193125-12-034426-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000119312512034426/0001193125-12-034426-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000119312512034426/0001193125-12-034426-index.htm
0000087347,2012,1328255773,https://www.sec.gov/Archives/edgar/data/87347/000119312513031766/0001193125-13-031766-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000119312513031766/0001193125-13-031766-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000119312513031766/0001193125-13-031766-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000119312513031766/0001193125-13-031766-index.htm
0000087347,2013,1307330369,https://www.sec.gov/Archives/edgar/data/87347/000156459014000090/0001564590-14-000090-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459014000090/0001564590-14-000090-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459014000090/0001564590-14-000090-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459014000090/0001564590-14-000090-index.htm
0000087347,2014,1275312404,https://www.sec.gov/Archives/edgar/data/87347/000156459015000337/0001564590-15-000337-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459015000337/0001564590-15-000337-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459015000337/0001564590-15-000337-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459015000337/0001564590-15-000337-index.htm
0000087347,2015,1256367980,https://www.sec.gov/Archives/edgar/data/87347/000156459016012009/0001564590-16-012009-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459016012009/0001564590-16-012009-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459016012009/0001564590-16-012009-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459016012009/0001564590-16-012009-index.htm
0000087347,2016,1391475510,https://www.sec.gov/Archives/edgar/data/87347/000156459017000589/0001564590-17-000589-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459017000589/0001564590-17-000589-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459017000589/0001564590-17-000589-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459017000589/0001564590-17-000589-index.htm
0000087347,2017,1383932776,https://www.sec.gov/Archives/edgar/data/87347/000156459018000821/0001564590-18-000821-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459018000821/0001564590-18-000821-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459018000821/0001564590-18-000821-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459018000821/0001564590-18-000821-index.htm
0000087347,2018,1382964324,https://www.sec.gov/Archives/edgar/data/87347/000156459019000928/0001564590-19-000928-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459019000928/0001564590-19-000928-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459019000928/0001564590-19-000928-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459019000928/0001564590-19-000928-index.htm
0000087347,2019,1384515345,https://www.sec.gov/Archives/edgar/data/87347/000156459020001578/0001564590-20-001578-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459020001578/0001564590-20-001578-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459020001578/0001564590-20-001578-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459020001578/0001564590-20-001578-index.htm
0000087347,2020,1392325960,https://www.sec.gov/Archives/edgar/data/87347/000156459021002477/0001564590-21-002477-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459021002477/0001564590-21-002477-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459021002477/0001564590-21-002477-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459021002477/0001564590-21-002477-index.htm
0000087347,2021,1403381685,https://www.sec.gov/Archives/edgar/data/87347/000156459022002421/0001564590-22-002421-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459022002421/0001564590-22-002421-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459022002421/0001564590-22-002421-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459022002421/0001564590-22-002421-index.htm
0000087347,2022,1420188492,https://www.sec.gov/Archives/edgar/data/87347/000156459023000762/0001564590-23-000762-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459023000762/0001564590-23-000762-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459023000762/0001564590-23-000762-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000156459023000762/0001564590-23-000762-index.htm
0000087347,2023,1427394843,https://www.sec.gov/Archives/edgar/data/87347/000095017024006884/0000950170-24-006884-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000095017024006884/0000950170-24-006884-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000095017024006884/0000950170-24-006884-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000095017024006884/0000950170-24-006884-index.htm
0000087347,2024,1400850420,https://www.sec.gov/Archives/edgar/data/87347/000095017025007638/0000950170-25-007638-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000095017025007638/0000950170-25-007638-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000095017025007638/0000950170-25-007638-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000095017025007638/0000950170-25-007638-index.htm
0000087347,2025,1495331485,https://www.sec.gov/Archives/edgar/data/87347/000119312526021017/0001193125-26-021017-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000119312526021017/0001193125-26-021017-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000119312526021017/0001193125-26-021017-index.htm,https://www.sec.gov/Archives/edgar/data/87347/000119312526021017/0001193125-26-021017-index.htm
0000087347,2026,1495057661,https://www.sec.gov/Archives/edgar/data/87347/000119312526190101/0001193125-26-190101-index.htm,,,
0000087777,,,,,,
0000089089,2010,240135250,https://www.sec.gov/Archives/edgar/data/89089/000095012311013833/0000950123-11-013833-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000095012311013833/0000950123-11-013833-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000095012311013833/0000950123-11-013833-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000095012311013833/0000950123-11-013833-index.htm
0000089089,2011,221524032,https://www.sec.gov/Archives/edgar/data/89089/000008908912000005/0000089089-12-000005-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908912000005/0000089089-12-000005-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908912000005/0000089089-12-000005-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908912000005/0000089089-12-000005-index.htm
0000089089,2012,211115601,https://www.sec.gov/Archives/edgar/data/89089/000008908913000003/0000089089-13-000003-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908913000003/0000089089-13-000003-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908913000003/0000089089-13-000003-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908913000003/0000089089-13-000003-index.htm
0000089089,2013,212382816,https://www.sec.gov/Archives/edgar/data/89089/000008908914000002/0000089089-14-000002-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908914000002/0000089089-14-000002-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908914000002/0000089089-14-000002-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908914000002/0000089089-14-000002-index.htm
0000089089,2014,202902489,https://www.sec.gov/Archives/edgar/data/89089/000008908915000001/0000089089-15-000001-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908915000001/0000089089-15-000001-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908915000001/0000089089-15-000001-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908915000001/0000089089-15-000001-index.htm
0000089089,2015,194881407,https://www.sec.gov/Archives/edgar/data/89089/000008908916000035/0000089089-16-000035-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908916000035/0000089089-16-000035-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908916000035/0000089089-16-000035-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908916000035/0000089089-16-000035-index.htm
0000089089,2016,185008791,https://www.sec.gov/Archives/edgar/data/89089/000008908918000006/0000089089-18-000006-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908917000006/0000089089-17-000006-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908917000006/0000089089-17-000006-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908917000006/0000089089-17-000006-index.htm
0000089089,2017,187991167,https://www.sec.gov/Archives/edgar/data/89089/000008908917000023/0000089089-17-000023-index.htm,,,
0000089089,2018,181303103,https://www.sec.gov/Archives/edgar/data/89089/000008908919000005/0000089089-19-000005-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908919000005/0000089089-19-000005-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908919000005/0000089089-19-000005-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908919000005/0000089089-19-000005-index.htm
0000089089,2019,169426435,https://www.sec.gov/Archives/edgar/data/89089/000008908921000012/0000089089-21-000012-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908920000010/0000089089-20-000010-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908920000010/0000089089-20-000010-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908920000010/0000089089-20-000010-index.htm
0000089089,2020,178143819,https://www.sec.gov/Archives/edgar/data/89089/000008908920000028/0000089089-20-000028-index.htm,,,
0000089089,2021,161507628,https://www.sec.gov/Archives/edgar/data/89089/000008908922000012/0000089089-22-000012-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908922000012/0000089089-22-000012-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908922000012/0000089089-22-000012-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908922000012/0000089089-22-000012-index.htm
0000089089,2022,153048775,https://www.sec.gov/Archives/edgar/data/89089/000008908923000008/0000089089-23-000008-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908923000008/0000089089-23-000008-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908923000008/0000089089-23-000008-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908923000008/0000089089-23-000008-index.htm
0000089089,2023,146036839,https://www.sec.gov/Archives/edgar/data/89089/000008908924000011/0000089089-24-000011-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908924000011/0000089089-24-000011-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908924000011/0000089089-24-000011-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908924000011/0000089089-24-000011-index.htm
0000089089,2024,144212255,https://www.sec.gov/Archives/edgar/data/89089/000008908925000011/0000089089-25-000011-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908925000011/0000089089-25-000011-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908925000011/0000089089-25-000011-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000008908925000011/0000089089-25-000011-index.htm
0000089089,2025,139223665,https://www.sec.gov/Archives/edgar/data/89089/000162828026007695/0001628280-26-007695-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000162828026007695/0001628280-26-007695-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000162828026007695/0001628280-26-007695-index.htm,https://www.sec.gov/Archives/edgar/data/89089/000162828026007695/0001628280-26-007695-index.htm
0000089089,2026,138147494,https://www.sec.gov/Archives/edgar/data/89089/000008908926000034/0000089089-26-000034-index.htm,,,
0000089800,2009,109565728,https://www.sec.gov/Archives/edgar/data/89800/000095012310016198/0000950123-10-016198-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000095012310016198/0000950123-10-016198-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000095012310016198/0000950123-10-016198-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000095012310016198/0000950123-10-016198-index.htm
0000089800,2010,107242439,https://www.sec.gov/Archives/edgar/data/89800/000095012311017092/0000950123-11-017092-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000095012311017092/0000950123-11-017092-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000095012311017092/0000950123-11-017092-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000095012311017092/0000950123-11-017092-index.htm
0000089800,2011,104168777,https://www.sec.gov/Archives/edgar/data/89800/000119312512075061/0001193125-12-075061-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000119312512075061/0001193125-12-075061-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000119312512075061/0001193125-12-075061-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000119312512075061/0001193125-12-075061-index.htm
0000089800,2012,103402093,https://www.sec.gov/Archives/edgar/data/89800/000008980013000046/0000089800-13-000046-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980013000046/0000089800-13-000046-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980013000046/0000089800-13-000046-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980013000046/0000089800-13-000046-index.htm
0000089800,2013,100296737,https://www.sec.gov/Archives/edgar/data/89800/000008980014000045/0000089800-14-000045-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980014000045/0000089800-14-000045-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980014000045/0000089800-14-000045-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980014000045/0000089800-14-000045-index.htm
0000089800,2014,94894689,https://www.sec.gov/Archives/edgar/data/89800/000008980015000004/0000089800-15-000004-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980015000004/0000089800-15-000004-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980015000004/0000089800-15-000004-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980015000004/0000089800-15-000004-index.htm
0000089800,2015,92270422,https://www.sec.gov/Archives/edgar/data/89800/000008980016000026/0000089800-16-000026-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980016000026/0000089800-16-000026-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980016000026/0000089800-16-000026-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980016000026/0000089800-16-000026-index.htm
0000089800,2016,93307230,https://www.sec.gov/Archives/edgar/data/89800/000008980017000005/0000089800-17-000005-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980017000005/0000089800-17-000005-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980017000005/0000089800-17-000005-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980017000005/0000089800-17-000005-index.htm
0000089800,2017,93993791,https://www.sec.gov/Archives/edgar/data/89800/000008980018000004/0000089800-18-000004-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980018000004/0000089800-18-000004-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980018000004/0000089800-18-000004-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980018000004/0000089800-18-000004-index.htm
0000089800,2018,92718270,https://www.sec.gov/Archives/edgar/data/89800/000008980019000004/0000089800-19-000004-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980019000004/0000089800-19-000004-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980019000004/0000089800-19-000004-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980019000004/0000089800-19-000004-index.htm
0000089800,2019,92227704,https://www.sec.gov/Archives/edgar/data/89800/000008980020000005/0000089800-20-000005-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980020000005/0000089800-20-000005-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980020000005/0000089800-20-000005-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980020000005/0000089800-20-000005-index.htm
0000089800,2020,89601869,https://www.sec.gov/Archives/edgar/data/89800/000008980021000010/0000089800-21-000010-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980021000010/0000089800-21-000010-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980021000010/0000089800-21-000010-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980021000010/0000089800-21-000010-index.htm
0000089800,2021,260373774,https://www.sec.gov/Archives/edgar/data/89800/000008980022000007/0000089800-22-000007-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980022000007/0000089800-22-000007-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980022000007/0000089800-22-000007-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980022000007/0000089800-22-000007-index.htm
0000089800,2022,258442281,https://www.sec.gov/Archives/edgar/data/89800/000008980023000007/0000089800-23-000007-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980023000007/0000089800-23-000007-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980023000007/0000089800-23-000007-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980023000007/0000089800-23-000007-index.htm
0000089800,2023,254464522,https://www.sec.gov/Archives/edgar/data/89800/000008980024000033/0000089800-24-000033-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980024000033/0000089800-24-000033-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980024000033/0000089800-24-000033-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980024000033/0000089800-24-000033-index.htm
0000089800,2024,251364135,https://www.sec.gov/Archives/edgar/data/89800/000008980025000030/0000089800-25-000030-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980025000030/0000089800-25-000030-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980025000030/0000089800-25-000030-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980025000030/0000089800-25-000030-index.htm
0000089800,2025,247774767,https://www.sec.gov/Archives/edgar/data/89800/000008980026000008/0000089800-26-000008-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980026000008/0000089800-26-000008-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980026000008/0000089800-26-000008-index.htm,https://www.sec.gov/Archives/edgar/data/89800/000008980026000008/0000089800-26-000008-index.htm
0000089800,2026,246635621,https://www.sec.gov/Archives/edgar/data/89800/000008980026000038/0000089800-26-000038-index.htm,,,
0000090185,2009,121772581,https://www.sec.gov/Archives/edgar/data/90185/000119312510027258/0001193125-10-027258-index.htm,https://www.sec.gov/Archives/edgar/data/90185/000119312510027258/0001193125-10-027258-index.htm,https://www.sec.gov/Archives/edgar/data/90185/000119312510027258/0001193125-10-027258-index.htm,https://www.sec.gov/Archives/edgar/data/90185/000119312510027258/0001193125-10-027258-index.htm
0000090185,2010,121935896,https://www.sec.gov/Archives/edgar/data/90185/000119312511028579/0001193125-11-028579-index.htm,https://www.sec.gov/Archives/edgar/data/90185/000119312511028579/0001193125-11-028579-index.htm,https://www.sec.gov/Archives/edgar/data/90185/000119312511028579/0001193125-11-028579-index.htm,https://www.sec.gov/Archives/edgar/data/90185/000119312511028579/0001193125-11-028579-index.htm
0000090185,2011,120732849,https://www.sec.gov/Archives/edgar/data/90185/000119312512056253/0001193125-12-056253-index.htm,https://www.sec.gov/Archives/edgar/data/90185/000119312512056253/0001193125-12-056253-index.htm,https://www.sec.gov/Archives/edgar/data/90185/000119312512056253/0001193125-12-056253-index.htm,https://www.sec.gov/Archives/edgar/data/90185/000119312512056253/0001193125-12-056253-index.htm
0000090185,2012,120444940,https://www.sec.gov/Archives/edgar/data/90185/000009018513000034/0000090185-13-000034-index.htm,https://www.sec.gov/Archives/edgar/data/90185/000009018513000034/0000090185-13-000034-index.htm,https://www.sec.gov/Archives/edgar/data/90185/000009018513000034/0000090185-13-000034-index.htm,https://www.sec.gov/Archives/edgar/data/90185/000009018513000034/0000090185-13-000034-index.htm
0000090185,2013,119454220,https://www.sec.gov/Archives/edgar/data/90185/000009018514000028/0000090185-14-000028-index.htm,https://www.sec.gov/Archives/edgar/data/90185/000009018514000028/0000090185-14-000028-index.htm,https://www.sec.gov/Archives/edgar/data/90185/000009018514000028/0000090185-14-000028-index.htm,https://www.sec.gov/Archives/edgar/data/90185/000009018514000028/0000090185-14-000028-index.htm
0000090185,2014,119428462,https://www.sec.gov/Archives/edgar/data/90185/000009018515000027/0000090185-15-000027-index.htm,https://www.sec.gov/Archives/edgar/data/90185/000009018515000027/0000090185-15-000027-index.htm,https://www.sec.gov/Archives/edgar/data/90185/000009018515000027/0000090185-15-000027-index.htm,https://www.sec.gov/Archives/edgar/data/90185/000009018515000027/0000090185-15-000027-index.htm
0000090185,2015,119658442,https://www.sec.gov/Archives/edgar/data/90185/000009018515000070/0000090185-15-000070-index.htm,,,
0000091142,2010,,,,https://www.sec.gov/Archives/edgar/data/91142/000119312511045134/0001193125-11-045134-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000119312511045134/0001193125-11-045134-index.htm
0000091142,2011,,,,https://www.sec.gov/Archives/edgar/data/91142/000119312512081738/0001193125-12-081738-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000119312512081738/0001193125-12-081738-index.htm
0000091142,2012,,,,https://www.sec.gov/Archives/edgar/data/91142/000119312513080129/0001193125-13-080129-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000119312513080129/0001193125-13-080129-index.htm
0000091142,2013,,,,,https://www.sec.gov/Archives/edgar/data/91142/000119312514060153/0001193125-14-060153-index.htm
0000091142,2014,77439970,https://www.sec.gov/Archives/edgar/data/91142/000119312514181494/0001193125-14-181494-index.htm,,https://www.sec.gov/Archives/edgar/data/91142/000119312515050825/0001193125-15-050825-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000119312515050825/0001193125-15-050825-index.htm
0000091142,2015,76047352,https://www.sec.gov/Archives/edgar/data/91142/000119312515171793/0001193125-15-171793-index.htm,,https://www.sec.gov/Archives/edgar/data/91142/000119312516467088/0001193125-16-467088-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000119312516467088/0001193125-16-467088-index.htm
0000091142,2016,,,,https://www.sec.gov/Archives/edgar/data/91142/000119312517047795/0001193125-17-047795-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000119312517047795/0001193125-17-047795-index.htm
0000091142,2017,,,,https://www.sec.gov/Archives/edgar/data/91142/000119312518048314/0001193125-18-048314-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000119312518048314/0001193125-18-048314-index.htm
0000091142,2018,,,https://www.sec.gov/Archives/edgar/data/91142/000119312519042339/0001193125-19-042339-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000119312519042339/0001193125-19-042339-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000119312519042339/0001193125-19-042339-index.htm
0000091142,2019,,,https://www.sec.gov/Archives/edgar/data/91142/000119312520046736/0001193125-20-046736-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000119312520046736/0001193125-20-046736-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000119312520046736/0001193125-20-046736-index.htm
0000091142,2020,,,https://www.sec.gov/Archives/edgar/data/91142/000009114221000025/0000091142-21-000025-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000009114221000025/0000091142-21-000025-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000009114221000025/0000091142-21-000025-index.htm
0000091142,2021,,,https://www.sec.gov/Archives/edgar/data/91142/000009114222000028/0000091142-22-000028-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000009114222000028/0000091142-22-000028-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000009114222000028/0000091142-22-000028-index.htm
0000091142,2022,,,https://www.sec.gov/Archives/edgar/data/91142/000009114223000025/0000091142-23-000025-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000009114223000025/0000091142-23-000025-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000009114223000025/0000091142-23-000025-index.htm
0000091142,2023,,,https://www.sec.gov/Archives/edgar/data/91142/000009114224000041/0000091142-24-000041-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000009114224000041/0000091142-24-000041-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000009114224000041/0000091142-24-000041-index.htm
0000091142,2025,,,https://www.sec.gov/Archives/edgar/data/91142/000009114226000008/0000091142-26-000008-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000009114226000008/0000091142-26-000008-index.htm,https://www.sec.gov/Archives/edgar/data/91142/000009114226000008/0000091142-26-000008-index.htm
