symbol,cik,fiscal_year,value,source_url
KDP,0001418135,2016,6440000000,https://www.sec.gov/Archives/edgar/data/1418135/000141813517000010/0001418135-17-000010-index.htm
KDP,0001418135,2017,4269000000,https://www.sec.gov/Archives/edgar/data/1418135/000141813518000006/0001418135-18-000006-index.htm
KDP,0001418135,2018,7442000000,
KDP,0001418135,2019,11120000000,https://www.sec.gov/Archives/edgar/data/1418135/000141813520000007/0001418135-20-000007-index.htm
KDP,0001418135,2020,11618000000,https://www.sec.gov/Archives/edgar/data/1418135/000141813521000005/0001418135-21-000005-index.htm
KDP,0001418135,2021,12683000000,https://www.sec.gov/Archives/edgar/data/1418135/000141813522000005/0001418135-22-000005-index.htm
SEDG,0001419612,2014,133217000,
BNL,0001424182,2022,407513000,https://www.sec.gov/Archives/edgar/data/1424182/000095017023004115/0000950170-23-004115-index.htm
BNL,0001424182,2023,442888000,https://www.sec.gov/Archives/edgar/data/1424182/000095017024018725/0000950170-24-018725-index.htm
BNL,0001424182,2024,431800000,https://www.sec.gov/Archives/edgar/data/1424182/000095017025024123/0000950170-25-024123-index.htm
AR,0001433270,2012,735718000,
AR,0001433270,2013,1313134000,https://www.sec.gov/Archives/edgar/data/1433270/000104746914001424/0001047469-14-001424-index.htm
AR,0001433270,2014,2720632000,https://www.sec.gov/Archives/edgar/data/1433270/000155837015000166/0001558370-15-000166-index.htm
AR,0001433270,2015,3954858000,https://www.sec.gov/Archives/edgar/data/1433270/000155837016003450/0001558370-16-003450-index.htm
AR,0001433270,2016,2161071000,https://www.sec.gov/Archives/edgar/data/1433270/000155837017001159/0001558370-17-001159-index.htm
AR,0001433270,2017,3018685000,https://www.sec.gov/Archives/edgar/data/1433270/000155837018000647/0001558370-18-000647-index.htm
AR,0001433270,2018,4133139000,https://www.sec.gov/Archives/edgar/data/1433270/000155837019000629/0001558370-19-000629-index.htm
AR,0001433270,2019,3940558000,https://www.sec.gov/Archives/edgar/data/1433270/000155837020000726/0001558370-20-000726-index.htm
AR,0001433270,2020,3394477000,https://www.sec.gov/Archives/edgar/data/1433270/000155837021001153/0001558370-21-001153-index.htm
AR,0001433270,2021,6509680000,https://www.sec.gov/Archives/edgar/data/1433270/000155837022001283/0001558370-22-001283-index.htm
AR,0001433270,2022,8711507000,https://www.sec.gov/Archives/edgar/data/1433270/000155837023001378/0001558370-23-001378-index.htm
AR,0001433270,2023,4483200000,https://www.sec.gov/Archives/edgar/data/1433270/000155837024001162/0001558370-24-001162-index.htm
AR,0001433270,2024,4295466000,https://www.sec.gov/Archives/edgar/data/1433270/000155837025000864/0001558370-25-000864-index.htm
AR,0001433270,2025,5137234000,https://www.sec.gov/Archives/edgar/data/1433270/000110465926013386/0001104659-26-013386-index.htm
WBD,0001437107,2008,3382000000,
WBD,0001437107,2009,3458000000,https://www.sec.gov/Archives/edgar/data/1437107/000119312510035850/0001193125-10-035850-index.htm
WBD,0001437107,2010,3706000000,https://www.sec.gov/Archives/edgar/data/1437107/000119312511040418/0001193125-11-040418-index.htm
WBD,0001437107,2011,4168000000,https://www.sec.gov/Archives/edgar/data/1437107/000119312512066285/0001193125-12-066285-index.htm
WBD,0001437107,2012,4487000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710713000006/0001437107-13-000006-index.htm
WBD,0001437107,2013,5535000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710714000016/0001437107-14-000016-index.htm
WBD,0001437107,2014,6265000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710715000004/0001437107-15-000004-index.htm
WBD,0001437107,2015,6394000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710716000059/0001437107-16-000059-index.htm
WBD,0001437107,2016,6497000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710717000007/0001437107-17-000007-index.htm
WBD,0001437107,2017,6873000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710718000028/0001437107-18-000028-index.htm
WBD,0001437107,2018,10553000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710719000013/0001437107-19-000013-index.htm
WBD,0001437107,2019,11144000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710720000006/0001437107-20-000006-index.htm
WBD,0001437107,2020,10671000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710721000018/0001437107-21-000018-index.htm
WBD,0001437107,2021,12191000000,https://www.sec.gov/Archives/edgar/data/1437107/000143710722000031/0001437107-22-000031-index.htm
SNI,0001430602,2008,1550699000,
RIG,0001451505,2008,12674000000,
RIG,0001451505,2009,11441000000,https://www.sec.gov/Archives/edgar/data/1451505/000145150510000023/0001451505-10-000023-index.htm
RIG,0001451505,2010,7949000000,https://www.sec.gov/Archives/edgar/data/1451505/000145150511000032/0001451505-11-000032-index.htm
RIG,0001451505,2011,8027000000,https://www.sec.gov/Archives/edgar/data/1451505/000145150512000030/0001451505-12-000030-index.htm
RIG,0001451505,2012,8945000000,https://www.sec.gov/Archives/edgar/data/1451505/000145150513000040/0001451505-13-000040-index.htm
RIG,0001451505,2017,2973000000,https://www.sec.gov/Archives/edgar/data/1451505/000145150518000022/0001451505-18-000022-index.htm
RIG,0001451505,2018,3018000000,https://www.sec.gov/Archives/edgar/data/1451505/000145150519000025/0001451505-19-000025-index.htm
RIG,0001451505,2019,3088000000,https://www.sec.gov/Archives/edgar/data/1451505/000145150520000020/0001451505-20-000020-index.htm
RIG,0001451505,2020,3152000000,https://www.sec.gov/Archives/edgar/data/1451505/000145150521000020/0001451505-21-000020-index.htm
RIG,0001451505,2021,2556000000,https://www.sec.gov/Archives/edgar/data/1451505/000145150522000017/0001451505-22-000017-index.htm
RIG,0001451505,2022,2575000000,https://www.sec.gov/Archives/edgar/data/1451505/000145150523000029/0001451505-23-000029-index.htm
RIG,0001451505,2023,2832000000,https://www.sec.gov/Archives/edgar/data/1451505/000145150524000015/0001451505-24-000015-index.htm
RIG,0001451505,2024,3524000000,https://www.sec.gov/Archives/edgar/data/1451505/000145150525000018/0001451505-25-000018-index.htm
RIG,0001451505,2025,3965000000,https://www.sec.gov/Archives/edgar/data/1451505/000145150526000018/0001451505-26-000018-index.htm
ENPH,0001463101,2011,149523000,
ENPH,0001463101,2012,216678000,https://www.sec.gov/Archives/edgar/data/1463101/000144530513000492/0001445305-13-000492-index.htm
ENPH,0001463101,2013,232846000,https://www.sec.gov/Archives/edgar/data/1463101/000146310114000007/0001463101-14-000007-index.htm
ENPH,0001463101,2014,343904000,https://www.sec.gov/Archives/edgar/data/1463101/000146310115000017/0001463101-15-000017-index.htm
ENPH,0001463101,2015,357249000,https://www.sec.gov/Archives/edgar/data/1463101/000146310116000040/0001463101-16-000040-index.htm
ENPH,0001463101,2016,322591000,https://www.sec.gov/Archives/edgar/data/1463101/000146310117000024/0001463101-17-000024-index.htm
ENPH,0001463101,2017,286166000,https://www.sec.gov/Archives/edgar/data/1463101/000146310118000030/0001463101-18-000030-index.htm
ENPH,0001463101,2018,316159000,
ENPH,0001463101,2019,624333000,https://www.sec.gov/Archives/edgar/data/1463101/000146310120000021/0001463101-20-000021-index.htm
ENPH,0001463101,2020,774425000,https://www.sec.gov/Archives/edgar/data/1463101/000146310121000016/0001463101-21-000016-index.htm
ENPH,0001463101,2025,1472985000,https://www.sec.gov/Archives/edgar/data/1463101/000146310126000013/0001463101-26-000013-index.htm
TT,0001466258,2008,13045000000,
TT,0001466258,2009,13009100000,https://www.sec.gov/Archives/edgar/data/1466258/000119312510043035/0001193125-10-043035-index.htm
TT,0001466258,2010,14001100000,https://www.sec.gov/Archives/edgar/data/1466258/000119312511042044/0001193125-11-042044-index.htm
TT,0001466258,2011,14782000000,https://www.sec.gov/Archives/edgar/data/1466258/000144530512000370/0001445305-12-000370-index.htm
TT,0001466258,2012,11988300000,https://www.sec.gov/Archives/edgar/data/1466258/000146625813000006/0001466258-13-000006-index.htm
TT,0001466258,2013,12350500000,https://www.sec.gov/Archives/edgar/data/1466258/000146625814000009/0001466258-14-000009-index.htm
TT,0001466258,2014,12891400000,https://www.sec.gov/Archives/edgar/data/1466258/000146625815000045/0001466258-15-000045-index.htm
TT,0001466258,2015,13300700000,https://www.sec.gov/Archives/edgar/data/1466258/000146625816000319/0001466258-16-000319-index.htm
TT,0001466258,2016,13508900000,https://www.sec.gov/Archives/edgar/data/1466258/000146625817000053/0001466258-17-000053-index.htm
TT,0001466258,2017,14197600000,https://www.sec.gov/Archives/edgar/data/1466258/000146625818000063/0001466258-18-000063-index.htm
TT,0001466258,2018,12343800000,https://www.sec.gov/Archives/edgar/data/1466258/000146625819000073/0001466258-19-000073-index.htm
TT,0001466258,2019,13075900000,https://www.sec.gov/Archives/edgar/data/1466258/000146625820000064/0001466258-20-000064-index.htm
TT,0001466258,2020,12454700000,https://www.sec.gov/Archives/edgar/data/1466258/000146625821000027/0001466258-21-000027-index.htm
TT,0001466258,2021,14136400000,https://www.sec.gov/Archives/edgar/data/1466258/000146625822000031/0001466258-22-000031-index.htm
TT,0001466258,2022,15991700000,https://www.sec.gov/Archives/edgar/data/1466258/000146625823000058/0001466258-23-000058-index.htm
TT,0001466258,2023,17677600000,https://www.sec.gov/Archives/edgar/data/1466258/000146625824000047/0001466258-24-000047-index.htm
TT,0001466258,2024,19838200000,https://www.sec.gov/Archives/edgar/data/1466258/000146625825000039/0001466258-25-000039-index.htm
TT,0001466258,2025,21321900000,https://www.sec.gov/Archives/edgar/data/1466258/000162828026005731/0001628280-26-005731-index.htm
ACN,0001467373,2009,23170968000,
ACN,0001467373,2010,23094078000,https://www.sec.gov/Archives/edgar/data/1467373/000119312510235847/0001193125-10-235847-index.htm
GM,0001467858,2010,135592000000,
GM,0001467858,2011,150276000000,https://www.sec.gov/Archives/edgar/data/1467858/000146785812000014/0001467858-12-000014-index.htm
GM,0001467858,2012,152256000000,https://www.sec.gov/Archives/edgar/data/1467858/000146785813000025/0001467858-13-000025-index.htm
H,0001468174,2010,3527000000,
H,0001468174,2011,3698000000,https://www.sec.gov/Archives/edgar/data/1468174/000119312512065060/0001193125-12-065060-index.htm
H,0001468174,2012,3949000000,https://www.sec.gov/Archives/edgar/data/1468174/000119312513055303/0001193125-13-055303-index.htm
H,0001468174,2013,4184000000,https://www.sec.gov/Archives/edgar/data/1468174/000146817414000011/0001468174-14-000011-index.htm
H,0001468174,2014,4415000000,https://www.sec.gov/Archives/edgar/data/1468174/000146817415000025/0001468174-15-000025-index.htm
H,0001468174,2015,4328000000,https://www.sec.gov/Archives/edgar/data/1468174/000146817416000152/0001468174-16-000152-index.htm
H,0001468174,2016,4265000000,https://www.sec.gov/Archives/edgar/data/1468174/000146817417000010/0001468174-17-000010-index.htm
H,0001468174,2017,4462000000,https://www.sec.gov/Archives/edgar/data/1468174/000146817418000014/0001468174-18-000014-index.htm
NXPI,0001413447,2019,8877000000,https://www.sec.gov/Archives/edgar/data/1413447/000141344720000009/0001413447-20-000009-index.htm
H,0001468174,2018,4454000000,https://www.sec.gov/Archives/edgar/data/1468174/000146817419000009/0001468174-19-000009-index.htm
H,0001468174,2019,5020000000,https://www.sec.gov/Archives/edgar/data/1468174/000146817420000015/0001468174-20-000015-index.htm
H,0001468174,2020,2066000000,https://www.sec.gov/Archives/edgar/data/1468174/000146817421000011/0001468174-21-000011-index.htm
H,0001468174,2021,3028000000,https://www.sec.gov/Archives/edgar/data/1468174/000146817422000016/0001468174-22-000016-index.htm
H,0001468174,2022,5891000000,https://www.sec.gov/Archives/edgar/data/1468174/000146817423000009/0001468174-23-000009-index.htm
H,0001468174,2023,6667000000,https://www.sec.gov/Archives/edgar/data/1468174/000146817424000014/0001468174-24-000014-index.htm
H,0001468174,2024,6648000000,https://www.sec.gov/Archives/edgar/data/1468174/000146817425000009/0001468174-25-000009-index.htm
H,0001468174,2025,7101000000,https://www.sec.gov/Archives/edgar/data/1468174/000146817426000007/0001468174-26-000007-index.htm
GNRC,0001474735,2010,592880000,
GNRC,0001474735,2011,791976000,
GNRC,0001474735,2012,1176306000,
GNRC,0001474735,2013,1485765000,
GNRC,0001474735,2014,1460919000,https://www.sec.gov/Archives/edgar/data/1474735/000143774915003654/0001437749-15-003654-index.htm
GNRC,0001474735,2015,1317299000,https://www.sec.gov/Archives/edgar/data/1474735/000143774916026187/0001437749-16-026187-index.htm
GNRC,0001474735,2016,1447743000,https://www.sec.gov/Archives/edgar/data/1474735/000143774917003237/0001437749-17-003237-index.htm
GNRC,0001474735,2017,1679373000,https://www.sec.gov/Archives/edgar/data/1474735/000143774918003334/0001437749-18-003334-index.htm
GNRC,0001474735,2018,2023464000,https://www.sec.gov/Archives/edgar/data/1474735/000143774919003397/0001437749-19-003397-index.htm
GNRC,0001474735,2019,2204336000,https://www.sec.gov/Archives/edgar/data/1474735/000143774920003516/0001437749-20-003516-index.htm
GNRC,0001474735,2020,2485200000,https://www.sec.gov/Archives/edgar/data/1474735/000143774921003793/0001437749-21-003793-index.htm
IQV,0001478242,2011,4327748000,
IQV,0001478242,2013,5099545000,https://www.sec.gov/Archives/edgar/data/1478242/000119312514050071/0001193125-14-050071-index.htm
IQV,0001478242,2014,5460000000,https://www.sec.gov/Archives/edgar/data/1478242/000119312515045845/0001193125-15-045845-index.htm
IQV,0001478242,2015,5737000000,https://www.sec.gov/Archives/edgar/data/1478242/000156459016012629/0001564590-16-012629-index.htm
MRNA,0001682852,2017,205825000,
IQV,0001478242,2016,6815000000,https://www.sec.gov/Archives/edgar/data/1478242/000119312517046709/0001193125-17-046709-index.htm
OM,0001484612,2020,49935000,https://www.sec.gov/Archives/edgar/data/1484612/000156459021014563/0001564590-21-014563-index.htm
OM,0001484612,2021,102602000,https://www.sec.gov/Archives/edgar/data/1484612/000095017022001769/0000950170-22-001769-index.htm
OM,0001484612,2022,115375000,https://www.sec.gov/Archives/edgar/data/1484612/000095017023002648/0000950170-23-002648-index.htm
OM,0001484612,2023,130376000,https://www.sec.gov/Archives/edgar/data/1484612/000095017024018093/0000950170-24-018093-index.htm
OM,0001484612,2024,113689000,https://www.sec.gov/Archives/edgar/data/1484612/000095017025030045/0000950170-25-030045-index.htm
OM,0001484612,2025,119476000,https://www.sec.gov/Archives/edgar/data/1484612/000119312526051278/0001193125-26-051278-index.htm
LYB,0001489393,2011,48183000000,
HII,0001501585,2010,6723000000,
HII,0001501585,2011,6575000000,https://www.sec.gov/Archives/edgar/data/1501585/000119312512138529/0001193125-12-138529-index.htm
HII,0001501585,2012,6708000000,https://www.sec.gov/Archives/edgar/data/1501585/000150158513000003/0001501585-13-000003-index.htm
HII,0001501585,2013,6820000000,https://www.sec.gov/Archives/edgar/data/1501585/000150158514000005/0001501585-14-000005-index.htm
HII,0001501585,2014,6957000000,https://www.sec.gov/Archives/edgar/data/1501585/000150158515000005/0001501585-15-000005-index.htm
HII,0001501585,2015,7020000000,https://www.sec.gov/Archives/edgar/data/1501585/000150158516000038/0001501585-16-000038-index.htm
HII,0001501585,2016,7068000000,https://www.sec.gov/Archives/edgar/data/1501585/000150158517000005/0001501585-17-000005-index.htm
HII,0001501585,2017,7441000000,https://www.sec.gov/Archives/edgar/data/1501585/000150158518000006/0001501585-18-000006-index.htm
KMI,0001506307,2010,7852000000,
MPC,0001510295,2010,62487000000,
XYZ,0001512673,2015,1267118000,
XYZ,0001512673,2016,1708721000,https://www.sec.gov/Archives/edgar/data/1512673/000162828017001754/0001628280-17-001754-index.htm
XYZ,0001512673,2017,2214253000,https://www.sec.gov/Archives/edgar/data/1512673/000151267318000004/0001512673-18-000004-index.htm
XYZ,0001512673,2018,3205500000,https://www.sec.gov/Archives/edgar/data/1512673/000151267319000003/0001512673-19-000003-index.htm
XYZ,0001512673,2019,4713500000,https://www.sec.gov/Archives/edgar/data/1512673/000162828020002303/0001628280-20-002303-index.htm
XYZ,0001512673,2020,9497578000,https://www.sec.gov/Archives/edgar/data/1512673/000151267321000008/0001512673-21-000008-index.htm
XYZ,0001512673,2021,17661203000,https://www.sec.gov/Archives/edgar/data/1512673/000162828022003825/0001628280-22-003825-index.htm
XYZ,0001512673,2022,17531587000,https://www.sec.gov/Archives/edgar/data/1512673/000162828023004840/0001628280-23-004840-index.htm
XYZ,0001512673,2023,21915623000,https://www.sec.gov/Archives/edgar/data/1512673/000162828024006354/0001628280-24-006354-index.htm
XYZ,0001512673,2024,24121053000,https://www.sec.gov/Archives/edgar/data/1512673/000162828025007376/0001628280-25-007376-index.htm
CHRS,0001512762,2014,31106000,https://www.sec.gov/Archives/edgar/data/1512762/000156459015001896/0001564590-15-001896-index.htm
CHRS,0001512762,2015,30041000,https://www.sec.gov/Archives/edgar/data/1512762/000156459016013726/0001564590-16-013726-index.htm
CHRS,0001512762,2016,189476000,https://www.sec.gov/Archives/edgar/data/1512762/000156459017004176/0001564590-17-004176-index.htm
CHRS,0001512762,2019,356071000,https://www.sec.gov/Archives/edgar/data/1512762/000156459020007416/0001564590-20-007416-index.htm
CHRS,0001512762,2020,475824000,https://www.sec.gov/Archives/edgar/data/1512762/000155837021001829/0001558370-21-001829-index.htm
CHRS,0001512762,2021,326551000,https://www.sec.gov/Archives/edgar/data/1512762/000155837022001764/0001558370-22-001764-index.htm
CHRS,0001512762,2022,211042000,https://www.sec.gov/Archives/edgar/data/1512762/000155837023002917/0001558370-23-002917-index.htm
CHRS,0001512762,2023,257244000,https://www.sec.gov/Archives/edgar/data/1512762/000155837024003436/0001558370-24-003436-index.htm
CHRS,0001512762,2024,26389000,https://www.sec.gov/Archives/edgar/data/1512762/000155837025003126/0001558370-25-003126-index.htm
NCLH,0001513761,2012,2276246000,
NCLH,0001513761,2013,2570294000,https://www.sec.gov/Archives/edgar/data/1513761/000119312514062855/0001193125-14-062855-index.htm
NCLH,0001513761,2014,3125881000,https://www.sec.gov/Archives/edgar/data/1513761/000157104915001498/0001571049-15-001498-index.htm
NCLH,0001513761,2015,4345048000,https://www.sec.gov/Archives/edgar/data/1513761/000157104916012414/0001571049-16-012414-index.htm
NCLH,0001513761,2016,4874340000,https://www.sec.gov/Archives/edgar/data/1513761/000157104917001650/0001571049-17-001650-index.htm
APTV,0001521332,2011,16041000000,
APTV,0001521332,2012,15519000000,
APTV,0001521332,2013,15051000000,
APTV,0001521332,2014,15499000000,
APTV,0001521332,2015,10864000000,
APTV,0001521332,2016,12274000000,
XYL,0001524472,2010,3202000000,
TRIP,0001526520,2019,1560000000,https://www.sec.gov/Archives/edgar/data/1526520/000156459020005269/0001564590-20-005269-index.htm
TRIP,0001526520,2020,604000000,https://www.sec.gov/Archives/edgar/data/1526520/000156459021006939/0001564590-21-006939-index.htm
TRIP,0001526520,2021,902000000,https://www.sec.gov/Archives/edgar/data/1526520/000095017022001481/0000950170-22-001481-index.htm
TRIP,0001526520,2022,1492000000,https://www.sec.gov/Archives/edgar/data/1526520/000095017023003200/0000950170-23-003200-index.htm
TRIP,0001526520,2023,1788000000,https://www.sec.gov/Archives/edgar/data/1526520/000095017024016553/0000950170-24-016553-index.htm
TRIP,0001526520,2024,1835000000,https://www.sec.gov/Archives/edgar/data/1526520/000095017025023736/0000950170-25-023736-index.htm
TRIP,0001526520,2025,1891000000,https://www.sec.gov/Archives/edgar/data/1526520/000119312526051281/0001193125-26-051281-index.htm
CG,0001527166,2012,2973100000,https://www.sec.gov/Archives/edgar/data/1527166/000119312513107699/0001193125-13-107699-index.htm
CG,0001527166,2013,4441200000,https://www.sec.gov/Archives/edgar/data/1527166/000119312514070322/0001193125-14-070322-index.htm
CG,0001527166,2014,3880300000,https://www.sec.gov/Archives/edgar/data/1527166/000162828015001092/0001628280-15-001092-index.htm
CG,0001527166,2015,3006200000,https://www.sec.gov/Archives/edgar/data/1527166/000152716616000018/0001527166-16-000018-index.htm
CG,0001527166,2016,2274300000,https://www.sec.gov/Archives/edgar/data/1527166/000152716617000008/0001527166-17-000008-index.htm
CG,0001527166,2017,3676200000,https://www.sec.gov/Archives/edgar/data/1527166/000152716618000008/0001527166-18-000008-index.htm
CG,0001527166,2018,2427200000,https://www.sec.gov/Archives/edgar/data/1527166/000152716619000008/0001527166-19-000008-index.htm
CG,0001527166,2019,3377000000,https://www.sec.gov/Archives/edgar/data/1527166/000152716620000006/0001527166-20-000006-index.htm
CG,0001527166,2020,2934600000,https://www.sec.gov/Archives/edgar/data/1527166/000152716621000010/0001527166-21-000010-index.htm
CG,0001527166,2021,8782100000,https://www.sec.gov/Archives/edgar/data/1527166/000152716622000007/0001527166-22-000007-index.htm
CG,0001527166,2022,4438700000,https://www.sec.gov/Archives/edgar/data/1527166/000152716623000014/0001527166-23-000014-index.htm
CG,0001527166,2023,2963900000,https://www.sec.gov/Archives/edgar/data/1527166/000152716624000019/0001527166-24-000019-index.htm
CG,0001527166,2024,5425800000,https://www.sec.gov/Archives/edgar/data/1527166/000152716625000006/0001527166-25-000006-index.htm
CPRI,0001530721,2012,1302254000,https://www.sec.gov/Archives/edgar/data/1530721/000119312513239625/0001193125-13-239625-index.htm
CPRI,0001530721,2013,2181732000,https://www.sec.gov/Archives/edgar/data/1530721/000119312514215187/0001193125-14-215187-index.htm
CPRI,0001530721,2014,3310800000,
CPRI,0001530721,2015,4371500000,https://www.sec.gov/Archives/edgar/data/1530721/000119312515201923/0001193125-15-201923-index.htm
CPRI,0001530721,2016,4712100000,https://www.sec.gov/Archives/edgar/data/1530721/000153072116000090/0001530721-16-000090-index.htm
CPRI,0001530721,2017,4494000000,https://www.sec.gov/Archives/edgar/data/1530721/000153072117000022/0001530721-17-000022-index.htm
CPRI,0001530721,2018,4719000000,https://www.sec.gov/Archives/edgar/data/1530721/000153072118000035/0001530721-18-000035-index.htm
CPRI,0001530721,2019,5238000000,https://www.sec.gov/Archives/edgar/data/1530721/000153072119000023/0001530721-19-000023-index.htm
CPRI,0001530721,2020,5551000000,https://www.sec.gov/Archives/edgar/data/1530721/000153072120000062/0001530721-20-000062-index.htm
CPRI,0001530721,2021,4060000000,https://www.sec.gov/Archives/edgar/data/1530721/000153072121000057/0001530721-21-000057-index.htm
CPRI,0001530721,2022,5654000000,https://www.sec.gov/Archives/edgar/data/1530721/000153072122000054/0001530721-22-000054-index.htm
CPRI,0001530721,2023,5619000000,https://www.sec.gov/Archives/edgar/data/1530721/000153072123000087/0001530721-23-000087-index.htm
CPRI,0001530721,2024,4140000000,https://www.sec.gov/Archives/edgar/data/1530721/000153072124000041/0001530721-24-000041-index.htm
CPRI,0001530721,2025,3621000000,https://www.sec.gov/Archives/edgar/data/1530721/000153072125000052/0001530721-25-000052-index.htm
CPRI,0001530721,2026,3474000000,https://www.sec.gov/Archives/edgar/data/1530721/000153072126000047/0001530721-26-000047-index.htm
PSX,0001534701,2010,146561000000,
PSX,0001534701,2011,195931000000,
CRWD,0001535527,2019,249824000,
CRWD,0001535527,2020,481413000,https://www.sec.gov/Archives/edgar/data/1535527/000153552720000006/0001535527-20-000006-index.htm
CRWD,0001535527,2021,874438000,https://www.sec.gov/Archives/edgar/data/1535527/000153552721000007/0001535527-21-000007-index.htm
CRWD,0001535527,2022,1451594000,https://www.sec.gov/Archives/edgar/data/1535527/000153552722000006/0001535527-22-000006-index.htm
CRWD,0001535527,2023,2241236000,https://www.sec.gov/Archives/edgar/data/1535527/000153552724000007/0001535527-24-000007-index.htm
CRWD,0001535527,2024,3055555000,https://www.sec.gov/Archives/edgar/data/1535527/000153552725000009/0001535527-25-000009-index.htm
FANG,0001539838,2016,527107000,
FANG,0001539838,2017,1205111000,
UBER,0001543151,2018,10433000000,
UBER,0001543151,2019,13000000000,https://www.sec.gov/Archives/edgar/data/1543151/000154315120000010/0001543151-20-000010-index.htm
UBER,0001543151,2020,11139000000,https://www.sec.gov/Archives/edgar/data/1543151/000154315121000014/0001543151-21-000014-index.htm
UBER,0001543151,2021,17455000000,https://www.sec.gov/Archives/edgar/data/1543151/000154315122000008/0001543151-22-000008-index.htm
UBER,0001543151,2022,31877000000,https://www.sec.gov/Archives/edgar/data/1543151/000154315123000010/0001543151-23-000010-index.htm
ETN,0001551182,2010,13715000000,
ETN,0001551182,2011,16049000000,
ETN,0001551182,2012,16311000000,https://www.sec.gov/Archives/edgar/data/1551182/000155118213000005/0001551182-13-000005-index.htm
ETN,0001551182,2013,22046000000,https://www.sec.gov/Archives/edgar/data/1551182/000155118214000011/0001551182-14-000011-index.htm
ABNB,0001559720,2022,8399000000,https://www.sec.gov/Archives/edgar/data/1559720/000155972023000003/0001559720-23-000003-index.htm
ETN,0001551182,2014,22552000000,https://www.sec.gov/Archives/edgar/data/1551182/000155118215000007/0001551182-15-000007-index.htm
ETN,0001551182,2015,20855000000,https://www.sec.gov/Archives/edgar/data/1551182/000155118216000041/0001551182-16-000041-index.htm
ETN,0001551182,2016,19747000000,https://www.sec.gov/Archives/edgar/data/1551182/000155118217000014/0001551182-17-000014-index.htm
ETN,0001551182,2017,20404000000,https://www.sec.gov/Archives/edgar/data/1551182/000155118218000074/0001551182-18-000074-index.htm
ETN,0001551182,2018,21609000000,https://www.sec.gov/Archives/edgar/data/1551182/000155118219000045/0001551182-19-000045-index.htm
ETN,0001551182,2019,21390000000,https://www.sec.gov/Archives/edgar/data/1551182/000155118220000050/0001551182-20-000050-index.htm
ETN,0001551182,2020,17858000000,https://www.sec.gov/Archives/edgar/data/1551182/000155118221000022/0001551182-21-000022-index.htm
ETN,0001551182,2021,19628000000,https://www.sec.gov/Archives/edgar/data/1551182/000155118222000004/0001551182-22-000004-index.htm
ETN,0001551182,2022,20752000000,https://www.sec.gov/Archives/edgar/data/1551182/000155118223000004/0001551182-23-000004-index.htm
ETN,0001551182,2023,23196000000,https://www.sec.gov/Archives/edgar/data/1551182/000155118224000006/0001551182-24-000006-index.htm
ETN,0001551182,2024,24878000000,https://www.sec.gov/Archives/edgar/data/1551182/000155118225000006/0001551182-25-000006-index.htm
ETN,0001551182,2025,27448000000,https://www.sec.gov/Archives/edgar/data/1551182/000155118226000007/0001551182-26-000007-index.htm
SUN,0001552275,2012,4321412000,https://www.sec.gov/Archives/edgar/data/1552275/000155227513000013/0001552275-13-000013-index.htm
SUN,0001552275,2015,12430000000,https://www.sec.gov/Archives/edgar/data/1552275/000156459016013451/0001564590-16-013451-index.htm
SUN,0001552275,2016,9986000000,https://www.sec.gov/Archives/edgar/data/1552275/000155227517000012/0001552275-17-000012-index.htm
SUN,0001552275,2017,11723000000,https://www.sec.gov/Archives/edgar/data/1552275/000155227518000013/0001552275-18-000013-index.htm
SUN,0001552275,2018,16994000000,https://www.sec.gov/Archives/edgar/data/1552275/000155227519000011/0001552275-19-000011-index.htm
SUN,0001552275,2019,16596000000,https://www.sec.gov/Archives/edgar/data/1552275/000155227520000007/0001552275-20-000007-index.htm
SUN,0001552275,2020,10710000000,https://www.sec.gov/Archives/edgar/data/1552275/000155227521000011/0001552275-21-000011-index.htm
SUN,0001552275,2021,17596000000,https://www.sec.gov/Archives/edgar/data/1552275/000155227522000019/0001552275-22-000019-index.htm
SUN,0001552275,2022,25729000000,https://www.sec.gov/Archives/edgar/data/1552275/000155227523000010/0001552275-23-000010-index.htm
SUN,0001552275,2023,23068000000,https://www.sec.gov/Archives/edgar/data/1552275/000155227524000013/0001552275-24-000013-index.htm
SUN,0001552275,2024,22693000000,https://www.sec.gov/Archives/edgar/data/1552275/000155227525000019/0001552275-25-000019-index.htm
SUN,0001552275,2025,25201000000,https://www.sec.gov/Archives/edgar/data/1552275/000155227526000021/0001552275-26-000021-index.htm
ZTS,0001555280,2012,4336000000,
ABNB,0001559720,2020,3378000000,
ABNB,0001559720,2021,5992000000,https://www.sec.gov/Archives/edgar/data/1559720/000155972022000006/0001559720-22-000006-index.htm
DDOG,0001561550,2018,198077000,
DDOG,0001561550,2019,362780000,https://www.sec.gov/Archives/edgar/data/1561550/000156459020006422/0001564590-20-006422-index.htm
