company_number,company_name,year,value,source_url
00185647,SAINSBURY(J) PLC,2011,6805324742.0,
00185647,SAINSBURY(J) PLC,2012,7753442249.0,
00185647,SAINSBURY(J) PLC,2013,8200540049.0,
00185647,SAINSBURY(J) PLC,2014,5542666315.0,
00185647,SAINSBURY(J) PLC,2015,5814519629.0,
00185647,SAINSBURY(J) PLC,2016,5601081258.0,
00185647,SAINSBURY(J) PLC,2017,5423589911.0,
00185647,SAINSBURY(J) PLC,2018,5818233618.0,
00185647,SAINSBURY(J) PLC,2019,5047591975.0,
00185647,SAINSBURY(J) PLC,2020,4950987475.0,
00185647,SAINSBURY(J) PLC,2021,6381349798.0,
00185647,SAINSBURY(J) PLC,2022,5037055449.0,
00185647,SAINSBURY(J) PLC,2023,7001437901.0,
00185647,SAINSBURY(J) PLC,2024,6330447501.0,
13691224,HALEON PLC,2023,29025919421.0,
13691224,HALEON PLC,2024,34056838240.0,
03938288,Bradford & Bingley,2002,613130639.0,
03938288,Bradford & Bingley,2003,927121456.0,
03938288,Bradford & Bingley,2006,1879702908.0,
06035106,Frasers Group,2022,3073795843.0,
06035106,Frasers Group,2023,3941818472.0,
00966425,Standard Chartered PLC,1989,2483440358.0,
00966425,Standard Chartered PLC,1990,1182372986.0,
00719885,RIO TINTO PLC,1988,4309503599.0,
00719885,RIO TINTO PLC,1989,6018801719.0,
00719885,RIO TINTO PLC,1990,4672082371.0,
00719885,RIO TINTO PLC,1991,4889629481.0,
00719885,RIO TINTO PLC,1992,7080639387.0,
00719885,RIO TINTO PLC,1993,8411819546.0,
00719885,RIO TINTO PLC,1994,8567210667.0,
00719885,RIO TINTO PLC,1995,9696384054.0,
00719885,RIO TINTO PLC,2005,27504167167.0,
00719885,RIO TINTO PLC,2015,24822999857.0,
00719885,RIO TINTO PLC,2003,15984529795.0,
00719885,RIO TINTO PLC,2007,55080849783.0,
00719885,RIO TINTO PLC,2008,15435482291.0,
00719885,RIO TINTO PLC,1996,9701563401.0,
00719885,RIO TINTO PLC,1997,7759178216.0,
00719885,RIO TINTO PLC,1998,7241209854.0,
00719885,RIO TINTO PLC,1999,15487280352.0,
00719885,RIO TINTO PLC,2000,12203354018.0,
00719885,RIO TINTO PLC,2001,13632950187.0,
00719885,RIO TINTO PLC,2002,12845635889.0,
00719885,RIO TINTO PLC,2004,15880936735.0,
00719885,RIO TINTO PLC,2006,28156806201.0,
00719885,RIO TINTO PLC,2009,42510719633.0,
00719885,RIO TINTO PLC,2012,44034333921.0,
00719885,RIO TINTO PLC,2014,37620105870.0,
00719885,RIO TINTO PLC,2016,39607701463.0,
00719885,RIO TINTO PLC,2017,49432819113.0,
00719885,RIO TINTO PLC,2018,46792921355.0,
00719885,RIO TINTO PLC,2019,56490221142.0,
00719885,RIO TINTO PLC,2020,68621254641.0,
00719885,RIO TINTO PLC,2021,61332962365.0,
00719885,RIO TINTO PLC,2022,72691847055.0,
00719885,RIO TINTO PLC,2023,73243492669.0,
00719885,RIO TINTO PLC,2024,59214141711.0,
01627889,ANTOFAGASTA PLC,2004,2210290680.0,
01627889,ANTOFAGASTA PLC,2005,3685132206.0,
01627889,ANTOFAGASTA PLC,2006,5018010578.0,
01627889,ANTOFAGASTA PLC,2007,7068592503.0,
01627889,ANTOFAGASTA PLC,2008,4194820237.0,
01627889,ANTOFAGASTA PLC,2009,9779698414.0,
01627889,ANTOFAGASTA PLC,2010,15892009923.0,
01627889,ANTOFAGASTA PLC,2011,11978158844.0,
01627889,ANTOFAGASTA PLC,2012,13052742642.0,
01627889,ANTOFAGASTA PLC,2013,8123459167.0,
01627889,ANTOFAGASTA PLC,2014,7418571630.0,
01627889,ANTOFAGASTA PLC,2015,4626625349.0,
01627889,ANTOFAGASTA PLC,2016,6654532691.0,
01627889,ANTOFAGASTA PLC,2017,9907859785.0,
01627889,ANTOFAGASTA PLC,2018,7721229756.0,
01627889,ANTOFAGASTA PLC,2019,9038334059.0,
00077536,RELX PLC,2019,33408968161.0,
02366619,SEVERN TRENT PLC,2016,6689938317.0,
00077536,RELX PLC,2020,31427748847.0,
02366619,SEVERN TRENT PLC,2001,3206471748.0,
02366619,SEVERN TRENT PLC,2002,3134213188.0,
02366619,SEVERN TRENT PLC,2003,3382601987.0,
02366619,SEVERN TRENT PLC,2004,4367124128.0,
02366619,SEVERN TRENT PLC,2005,4895514846.0,
02366619,SEVERN TRENT PLC,2006,4425836780.0,
02366619,SEVERN TRENT PLC,2007,4594440086.0,
02366619,SEVERN TRENT PLC,2008,3606906437.0,
02366619,SEVERN TRENT PLC,2009,3269699826.0,
02366619,SEVERN TRENT PLC,2010,4449922967.0,
02366619,SEVERN TRENT PLC,2011,4504116887.0,
02366619,SEVERN TRENT PLC,2012,4738957206.0,
02366619,SEVERN TRENT PLC,2013,5133368511.0,
02366619,SEVERN TRENT PLC,2014,6039611280.0,
02366619,SEVERN TRENT PLC,2015,6554453518.0,
02366619,SEVERN TRENT PLC,2017,6509291918.0,
02366619,SEVERN TRENT PLC,2018,5478281744.0,
02366619,SEVERN TRENT PLC,2019,7589027037.0,
02366619,SEVERN TRENT PLC,2020,6907070730.0,
02366619,SEVERN TRENT PLC,2021,8847276874.0,
02366619,SEVERN TRENT PLC,2022,7958646418.0,
02366619,SEVERN TRENT PLC,2023,7742493064.0,
02366619,SEVERN TRENT PLC,2024,7529341839.0,
00033774,Johnson Matthey,2002,1486779381.0,
00033774,Johnson Matthey,2003,1823163181.0,
00033774,Johnson Matthey,2004,1836172803.0,
00033774,Johnson Matthey,2007,3495790254.0,
00033774,Johnson Matthey,2008,2035029400.0,
00033774,Johnson Matthey,2010,3787570645.0,
00033774,Johnson Matthey,2011,3412158900.0,
00033774,Johnson Matthey,2005,2624165852.0,
00033774,Johnson Matthey,2006,2618590387.0,
00033774,Johnson Matthey,2009,2845324306.0,
06344120,Fresnillo,2015,5217206610.0,
00033774,Johnson Matthey,2012,4215018013.0,
00033774,Johnson Matthey,2013,5818711884.0,
00033774,Johnson Matthey,2016,5331254185.0,
00033774,Johnson Matthey,2019,5029845056.0,
00033774,Johnson Matthey,2020,4071219713.0,
01664812,KINGFISHER PLC,2020,4475833631.0,
01664812,KINGFISHER PLC,2021,5993525672.0,
01664812,KINGFISHER PLC,2022,4182889444.0,
01664812,KINGFISHER PLC,2023,4310448912.0,
01664812,KINGFISHER PLC,2024,4406118446.0,
02837811,HISCOX LD,2024,3659218913.0,
00360632,Hammerson Property,2005,16762389667.0,
00360632,Hammerson Property,2006,25865253309.0,
00360632,Hammerson Property,2007,16811594315.0,
00360632,Hammerson Property,2008,8774832013.0,
00360632,Hammerson Property,2009,10247309774.0,
00360632,Hammerson Property,2010,10082966691.0,
00360632,Hammerson Property,2011,8700545608.0,
00360632,Hammerson Property,2012,11801324247.0,
00360632,Hammerson Property,2013,12132428258.0,
00360632,Hammerson Property,2014,14621751020.0,
00360632,Hammerson Property,2015,14500910423.0,
00360632,Hammerson Property,2016,13848369906.0,
00360632,Hammerson Property,2017,13219996217.0,
06209386,MONDI PLC,2013,5068816236.0,
06209386,MONDI PLC,2014,5088199964.0,
06209386,MONDI PLC,2015,6464437160.0,
06209386,MONDI PLC,2016,8073277485.0,
06209386,MONDI PLC,2017,9357442373.0,
06209386,MONDI PLC,2018,7920475432.0,
06209386,MONDI PLC,2019,8594455445.0,
06209386,MONDI PLC,2020,8337470624.0,
06209386,MONDI PLC,2021,8848625376.0,
06209386,MONDI PLC,2022,6830305577.0,
06209386,MONDI PLC,2023,7450581339.0,
06209386,MONDI PLC,2024,5251200945.0,
06344120,Fresnillo,2009,5836197225.0,
06344120,Fresnillo,2010,12291385065.0,
06344120,Fresnillo,2011,11252365104.0,
06344120,Fresnillo,2012,13610424589.0,
06344120,Fresnillo,2013,5493541706.0,
06344120,Fresnillo,2014,5644604892.0,
00824821,Travis Perkins,2014,3713870038.0,
00824821,Travis Perkins,2015,3945861807.0,
00012901,Foreign & Col Inv Trust,1995,769262988.0,
00012901,Foreign & Col Inv Trust,2003,895099217.0,
00617987,HSBC HLDGS PLC,2006,139268341002.0,
00617987,HSBC HLDGS PLC,2007,125954820240.0,
00324357,Scottish & Newcastle Plc,1997,1870356145.0,
00324357,Scottish & Newcastle Plc,1998,1937710229.0,
00324357,Scottish & Newcastle Plc,1999,2155313634.0,
00324357,Scottish & Newcastle Plc,2007,4917282462.0,
00617987,HSBC HLDGS PLC,1992,23959283667.0,
00617987,HSBC HLDGS PLC,1993,49414321154.0,
00617987,HSBC HLDGS PLC,1994,34605114674.0,
00617987,HSBC HLDGS PLC,1995,49206735309.0,
00617987,HSBC HLDGS PLC,1996,63944256413.0,
00617987,HSBC HLDGS PLC,1997,76380474738.0,
00617987,HSBC HLDGS PLC,1998,81210829619.0,
00617987,HSBC HLDGS PLC,1999,129096205010.0,
00617987,HSBC HLDGS PLC,2000,147346199526.0,
00617987,HSBC HLDGS PLC,2001,120569574239.0,
00617987,HSBC HLDGS PLC,2002,102693565326.0,
00617987,HSBC HLDGS PLC,2003,131340066241.0,
00617987,HSBC HLDGS PLC,2004,131489650005.0,
00617987,HSBC HLDGS PLC,2005,139567508530.0,
00617987,HSBC HLDGS PLC,2009,121672137650.0,
00617987,HSBC HLDGS PLC,2022,91122642912.0,
00617987,HSBC HLDGS PLC,2023,112290940856.0,
00617987,HSBC HLDGS PLC,2024,138760148676.0,
SC002934,Weir Group,2010,4621094526.0,
SC002934,Weir Group,2011,5275316897.0,
SC002934,Weir Group,2012,4878110457.0,
SC002934,Weir Group,2013,5534928949.0,
SC002934,Weir Group,2014,4805419083.0,
03849958,ADMIRAL GROUP PLC,2007,3287922165.0,
03849958,ADMIRAL GROUP PLC,2008,2720008337.0,
03849958,ADMIRAL GROUP PLC,2009,3553944958.0,
03849958,ADMIRAL GROUP PLC,2010,4528365527.0,
03849958,ADMIRAL GROUP PLC,2011,2546645168.0,
03849958,ADMIRAL GROUP PLC,2012,3467263374.0,
03849958,ADMIRAL GROUP PLC,2013,3915616397.0,
03849958,ADMIRAL GROUP PLC,2014,3951484638.0,
03849958,ADMIRAL GROUP PLC,2015,4958784429.0,
03849958,ADMIRAL GROUP PLC,2016,5460939814.0,
03849958,ADMIRAL GROUP PLC,2017,5984018340.0,
03849958,ADMIRAL GROUP PLC,2018,6118524247.0,
03849958,ADMIRAL GROUP PLC,2019,6901647526.0,
03849958,ADMIRAL GROUP PLC,2020,8686092556.0,
01807982,ASHTEAD GROUP PLC,2015,4684896912.0,
01807982,ASHTEAD GROUP PLC,2016,6614957212.0,
01807982,ASHTEAD GROUP PLC,2017,8339870106.0,
01807982,ASHTEAD GROUP PLC,2021,25644245920.0,
01807982,ASHTEAD GROUP PLC,2022,20370387200.0,
01807982,ASHTEAD GROUP PLC,2023,23572681120.0,
01807982,ASHTEAD GROUP PLC,2024,21427748400.0,
03919249,Tullow Oil,2007,8183985827.0,
03919249,Tullow Oil,2008,8284478974.0,
03919249,Tullow Oil,2009,16393094940.0,
03919249,Tullow Oil,2010,15840377230.0,
03919249,Tullow Oil,2011,17611584250.0,
03919249,Tullow Oil,2012,15840377230.0,
03919249,Tullow Oil,2013,10740302309.0,
03919249,Tullow Oil,2014,5199311724.0,
03720393,EXPERIAN PLC,2006,5474790032.0,
03720393,EXPERIAN PLC,2007,3625507327.0,
03720393,EXPERIAN PLC,2008,3945136437.0,
03720393,EXPERIAN PLC,2009,5616340066.0,
03720393,EXPERIAN PLC,2010,7287543695.0,
03720393,EXPERIAN PLC,2011,7995293866.0,
03720393,EXPERIAN PLC,2012,8949615065.0,
03720393,EXPERIAN PLC,2013,10173337941.0,
03720393,EXPERIAN PLC,2014,9935899174.0,
03720393,EXPERIAN PLC,2015,10967844584.0,
03720393,EXPERIAN PLC,2016,14374177665.0,
03720393,EXPERIAN PLC,2017,14940377802.0,
03720393,EXPERIAN PLC,2018,16928125504.0,
03720393,EXPERIAN PLC,2019,22677467866.0,
03720393,EXPERIAN PLC,2020,24676852768.0,
03720393,EXPERIAN PLC,2021,33181370880.0,
03720393,EXPERIAN PLC,2022,25699117920.0,
03720393,EXPERIAN PLC,2023,29252959680.0,
03720393,EXPERIAN PLC,2024,31472968800.0,
03183415,St. James Place,2014,4234865900.0,
03183415,St. James Place,2015,5240939014.0,
03183415,St. James Place,2016,5272135080.0,
03183415,St. James Place,2017,6374396063.0,
03183415,St. James Place,2018,4803086387.0,
03183415,St. James Place,2019,5924993747.0,
03183415,St. James Place,2020,5767265275.0,
03183415,St. James Place,2021,8971472241.0,
03183415,St. James Place,2022,5835320525.0,
03183415,St. James Place,2023,3642945177.0,
00714275,IMI PLC,2023,4266094175.0,
00714275,IMI PLC,2024,4613157656.0,
00077536,RELX PLC,2021,44251564063.0,
00077536,RELX PLC,2022,42151364936.0,
00077536,RELX PLC,2023,57294906010.0,
00077536,RELX PLC,2024,66856338877.0,
02128710,HOWDEN JOINERY GROUP PLC,2023,4468136417.0,
02128710,HOWDEN JOINERY GROUP PLC,2024,4357751172.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2003,5046323507.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2004,7032115629.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2005,12170976418.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2006,12747491423.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2007,15544682184.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2008,9551722395.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2009,13765300881.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2010,17736877529.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2011,21252938508.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2012,24868646744.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2013,36299398332.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2014,24769002019.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2015,16370317863.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2016,19018035206.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2017,24114185507.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2018,23606530209.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2019,19431309055.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2020,9220345861.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2021,10287230569.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2022,7802489250.0,
01003142,ROLLS-ROYCE HOLDINGS PLC,2023,25090195280.0,
00054485,Royal Dutch Shell A&B,2009,107753565443.0,
00054485,Royal Dutch Shell A&B,2010,122439425983.0,
00054485,Royal Dutch Shell A&B,2011,135751170917.0,
00054485,Royal Dutch Shell A&B,2012,121494721504.0,
00054485,Royal Dutch Shell A&B,2013,123842168998.0,
00054485,Royal Dutch Shell A&B,2014,123298248237.0,
00054485,Royal Dutch Shell A&B,2015,87370850620.0,
00054485,Royal Dutch Shell A&B,2016,128393926943.0,
00054485,Royal Dutch Shell A&B,2017,141991945962.0,
00054485,Royal Dutch Shell A&B,2018,127928094968.0,
00054485,Royal Dutch Shell A&B,2019,123908685700.0,
00054485,Royal Dutch Shell A&B,2020,71950200605.0,
00054485,Royal Dutch Shell A&B,2021,96604786277.0,
03183415,ST.JAMES'S PLACE PLC,2024,4625623941.0,
01377658,Smith (DS),2021,5261898000.0,
01377658,Smith (DS),2023,4228448000.0,
01377658,Smith (DS),2024,7447080000.0,
00609782,Inchcape plc,1991,1406991630.0,
00609782,Inchcape plc,1992,2111097838.0,
00609782,Inchcape plc,1993,2032999065.0,
00609782,Inchcape plc,1994,1563798686.0,
02366619,Severn Trent,1990,1492708941.0,
02366619,Severn Trent,1991,1478447185.0,
02366619,Severn Trent,1992,2186771118.0,
02366619,Severn Trent,1993,2904602398.0,
02366619,Severn Trent,1995,3270648778.0,
02366619,Severn Trent,1996,3189833477.0,
02366619,Severn Trent,1997,4416801888.0,
02366619,Severn Trent,1998,4620029087.0,
03033654,Centrica,1998,6081448784.0,
03033654,Centrica,1999,7938553563.0,
03033654,Centrica,2000,11726896062.0,
03033654,Centrica,2001,10019316649.0,
03033654,Centrica,2002,7734998832.0,
03033654,Centrica,2003,9544357703.0,
03033654,Centrica,2004,9617863346.0,
03033654,Centrica,2005,10371007477.0,
03033654,Centrica,2006,14431886678.0,
03033654,Centrica,2011,13229497284.0,
03033654,Centrica,2012,15255307850.0,
03033654,Centrica,2013,15900091812.0,
03033654,Centrica,2014,12758485648.0,
03033654,Centrica,2015,9973569167.0,
03033654,Centrica,2016,10705238595.0,
03033654,Centrica,2017,6278638417.0,
03033654,Centrica,2018,6109610153.0,
03033654,Centrica,2019,4044390141.0,
00054485,Shell Transport & Trading Co,1996,288197852040.0,
00054485,Shell Transport & Trading Co,1997,108346724508.0,
00054485,Shell Transport & Trading Co,1998,81510248399.0,
00054485,Shell Transport & Trading Co,1999,104096127459.0,
00054485,Shell Transport & Trading Co,2000,121368190595.0,
00054485,Shell Transport & Trading Co,2001,96107361177.0,
00054485,Shell Transport & Trading Co,2002,75947941537.0,
00054485,Shell Transport & Trading Co,2003,82933602309.0,
00054485,Shell Transport & Trading Co,2004,85847300780.0,
00040932,HALMA PLC,2017,4759041080.0,
00040932,HALMA PLC,2018,5151531671.0,
00040932,HALMA PLC,2019,7991672299.0,
00040932,HALMA PLC,2020,9249340955.0,
00040932,HALMA PLC,2021,12070016000.0,
00040932,HALMA PLC,2022,7445691120.0,
00040932,HALMA PLC,2023,8614973920.0,
00040932,HALMA PLC,2024,10142585320.0,
10361298,ConvaTec Group,2016,4580371604.0,
00293262,Associated British Foods,1988,1239415223.0,
00293262,Associated British Foods,1989,1683505432.0,
00293262,Associated British Foods,1990,1699654009.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2013,17372808966.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2011,7865725777.0,
00293262,Associated British Foods,1991,1905550536.0,
00293262,Associated British Foods,1992,2054926176.0,
00293262,Associated British Foods,1993,2272933920.0,
00293262,Associated British Foods,1994,2276971281.0,
00293262,Associated British Foods,1995,2979441109.0,
00293262,Associated British Foods,1996,3912030548.0,
00293262,Associated British Foods,1997,4279414581.0,
00293262,Associated British Foods,1998,4590277727.0,
00293262,Associated British Foods,1999,2433614344.0,
02670969,GAMES WORKSHOP GROUP PLC,2024,4388519960.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2000,3577590722.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2001,3531405340.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2002,4178000684.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2003,4149578911.0,
00293262,ASSOCIATED BRITISH FOODS PLC,2004,5545798527.0,
